StatusSNS,url,local_timestamp
"{'Time': '2024-08-30T04:21:20', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.49, 'Yesterday': 2.054, 'Today': 0.375, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 228, 'Current': 0.105}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:21:21
"{'Time': '2024-08-30T04:21:35', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.491, 'Yesterday': 2.054, 'Today': 0.376, 'Power': 357, 'ApparentPower': 400, 'ReactivePower': 181, 'Factor': 0.89, 'Voltage': 225, 'Current': 1.775}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:21:36
"{'Time': '2024-08-30T04:21:50', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.492, 'Yesterday': 2.054, 'Today': 0.377, 'Power': 354, 'ApparentPower': 398, 'ReactivePower': 183, 'Factor': 0.89, 'Voltage': 226, 'Current': 1.764}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:21:51
"{'Time': '2024-08-30T04:22:05', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.494, 'Yesterday': 2.054, 'Today': 0.379, 'Power': 355, 'ApparentPower': 396, 'ReactivePower': 175, 'Factor': 0.9, 'Voltage': 224, 'Current': 1.766}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:22:06
"{'Time': '2024-08-30T04:22:20', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.495, 'Yesterday': 2.054, 'Today': 0.38, 'Power': 363, 'ApparentPower': 408, 'ReactivePower': 187, 'Factor': 0.89, 'Voltage': 227, 'Current': 1.799}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:22:22
"{'Time': '2024-08-30T04:22:36', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.497, 'Yesterday': 2.054, 'Today': 0.382, 'Power': 363, 'ApparentPower': 405, 'ReactivePower': 179, 'Factor': 0.9, 'Voltage': 225, 'Current': 1.801}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:22:37
"{'Time': '2024-08-30T04:22:51', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.498, 'Yesterday': 2.054, 'Today': 0.383, 'Power': 365, 'ApparentPower': 408, 'ReactivePower': 183, 'Factor': 0.89, 'Voltage': 226, 'Current': 1.81}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:22:52
"{'Time': '2024-08-30T04:23:06', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.5, 'Yesterday': 2.054, 'Today': 0.385, 'Power': 365, 'ApparentPower': 408, 'ReactivePower': 181, 'Factor': 0.9, 'Voltage': 226, 'Current': 1.807}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:23:07
"{'Time': '2024-08-30T04:23:21', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.501, 'Yesterday': 2.054, 'Today': 0.386, 'Power': 365, 'ApparentPower': 408, 'ReactivePower': 182, 'Factor': 0.9, 'Voltage': 226, 'Current': 1.805}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:23:22
"{'Time': '2024-08-30T04:23:36', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.503, 'Yesterday': 2.054, 'Today': 0.388, 'Power': 365, 'ApparentPower': 408, 'ReactivePower': 182, 'Factor': 0.9, 'Voltage': 226, 'Current': 1.808}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:23:37
"{'Time': '2024-08-30T04:23:51', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.505, 'Yesterday': 2.054, 'Today': 0.389, 'Power': 365, 'ApparentPower': 407, 'ReactivePower': 180, 'Factor': 0.9, 'Voltage': 226, 'Current': 1.804}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:23:52
"{'Time': '2024-08-30T04:24:06', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.506, 'Yesterday': 2.054, 'Today': 0.391, 'Power': 365, 'ApparentPower': 407, 'ReactivePower': 181, 'Factor': 0.9, 'Voltage': 225, 'Current': 1.807}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:24:07
"{'Time': '2024-08-30T04:24:21', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.508, 'Yesterday': 2.054, 'Today': 0.392, 'Power': 364, 'ApparentPower': 408, 'ReactivePower': 185, 'Factor': 0.89, 'Voltage': 226, 'Current': 1.808}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:24:22
"{'Time': '2024-08-30T04:24:36', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.509, 'Yesterday': 2.054, 'Today': 0.394, 'Power': 364, 'ApparentPower': 407, 'ReactivePower': 182, 'Factor': 0.89, 'Voltage': 226, 'Current': 1.803}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:24:37
"{'Time': '2024-08-30T04:24:51', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.511, 'Yesterday': 2.054, 'Today': 0.395, 'Power': 364, 'ApparentPower': 406, 'ReactivePower': 180, 'Factor': 0.9, 'Voltage': 226, 'Current': 1.798}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:24:52
"{'Time': '2024-08-30T04:25:06', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.512, 'Yesterday': 2.054, 'Today': 0.397, 'Power': 363, 'ApparentPower': 404, 'ReactivePower': 179, 'Factor': 0.9, 'Voltage': 225, 'Current': 1.794}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:25:07
"{'Time': '2024-08-30T04:25:21', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.514, 'Yesterday': 2.054, 'Today': 0.398, 'Power': 362, 'ApparentPower': 404, 'ReactivePower': 179, 'Factor': 0.9, 'Voltage': 225, 'Current': 1.795}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:25:23
"{'Time': '2024-08-30T04:25:37', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.515, 'Yesterday': 2.054, 'Today': 0.4, 'Power': 363, 'ApparentPower': 407, 'ReactivePower': 184, 'Factor': 0.89, 'Voltage': 226, 'Current': 1.799}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:25:38
"{'Time': '2024-08-30T04:25:52', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.517, 'Yesterday': 2.054, 'Today': 0.401, 'Power': 362, 'ApparentPower': 404, 'ReactivePower': 179, 'Factor': 0.9, 'Voltage': 226, 'Current': 1.791}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:25:53
"{'Time': '2024-08-30T04:26:07', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.518, 'Yesterday': 2.054, 'Today': 0.403, 'Power': 363, 'ApparentPower': 407, 'ReactivePower': 185, 'Factor': 0.89, 'Voltage': 227, 'Current': 1.792}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:26:08
"{'Time': '2024-08-30T04:26:22', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.52, 'Yesterday': 2.054, 'Today': 0.405, 'Power': 362, 'ApparentPower': 406, 'ReactivePower': 184, 'Factor': 0.89, 'Voltage': 226, 'Current': 1.796}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:26:23
"{'Time': '2024-08-30T04:26:37', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.521, 'Yesterday': 2.054, 'Today': 0.406, 'Power': 362, 'ApparentPower': 407, 'ReactivePower': 186, 'Factor': 0.89, 'Voltage': 227, 'Current': 1.792}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:26:38
"{'Time': '2024-08-30T04:26:52', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.521, 'Yesterday': 2.054, 'Today': 0.406, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 7, 'Factor': 0.96, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:26:53
"{'Time': '2024-08-30T04:27:07', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.521, 'Yesterday': 2.054, 'Today': 0.406, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 229, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:27:08
"{'Time': '2024-08-30T04:27:22', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.522, 'Yesterday': 2.054, 'Today': 0.406, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 7, 'Factor': 0.96, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:27:23
"{'Time': '2024-08-30T04:27:37', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.522, 'Yesterday': 2.054, 'Today': 0.406, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 230, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:27:38
"{'Time': '2024-08-30T04:27:52', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.522, 'Yesterday': 2.054, 'Today': 0.406, 'Power': 24, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 231, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:27:53
"{'Time': '2024-08-30T04:28:07', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.522, 'Yesterday': 2.054, 'Today': 0.407, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 231, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:28:09
"{'Time': '2024-08-30T04:28:23', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.522, 'Yesterday': 2.054, 'Today': 0.407, 'Power': 24, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 232, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:28:24
"{'Time': '2024-08-30T04:28:38', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.522, 'Yesterday': 2.054, 'Today': 0.407, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:28:39
"{'Time': '2024-08-30T04:28:53', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.522, 'Yesterday': 2.054, 'Today': 0.407, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 230, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:28:54
"{'Time': '2024-08-30T04:29:08', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.522, 'Yesterday': 2.054, 'Today': 0.407, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 230, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:29:09
"{'Time': '2024-08-30T04:29:23', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.522, 'Yesterday': 2.054, 'Today': 0.407, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 231, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:29:24
"{'Time': '2024-08-30T04:29:38', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.522, 'Yesterday': 2.054, 'Today': 0.407, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 231, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:29:39
"{'Time': '2024-08-30T04:29:53', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.522, 'Yesterday': 2.054, 'Today': 0.407, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 231, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:29:54
"{'Time': '2024-08-30T04:30:08', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.523, 'Yesterday': 2.054, 'Today': 0.407, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 230, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:30:09
"{'Time': '2024-08-30T04:30:23', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.523, 'Yesterday': 2.054, 'Today': 0.407, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 230, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:30:24
"{'Time': '2024-08-30T04:30:38', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.523, 'Yesterday': 2.054, 'Today': 0.408, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 230, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:30:39
"{'Time': '2024-08-30T04:30:53', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.523, 'Yesterday': 2.054, 'Today': 0.408, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 230, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:30:55
"{'Time': '2024-08-30T04:31:08', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.523, 'Yesterday': 2.054, 'Today': 0.408, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 230, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:31:10
"{'Time': '2024-08-30T04:31:24', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.523, 'Yesterday': 2.054, 'Today': 0.408, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 7, 'Factor': 0.95, 'Voltage': 229, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:31:25
"{'Time': '2024-08-30T04:31:39', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.523, 'Yesterday': 2.054, 'Today': 0.408, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 230, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:31:40
"{'Time': '2024-08-30T04:31:54', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.523, 'Yesterday': 2.054, 'Today': 0.408, 'Period': 0, 'Power': 23, 'ApparentPower': 26, 'ReactivePower': 12, 'Factor': 0.88, 'Voltage': 231, 'Current': 0.113}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:31:55
"{'Time': '2024-08-30T04:32:09', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.523, 'Yesterday': 2.054, 'Today': 0.408, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 230, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:32:10
"{'Time': '2024-08-30T04:32:24', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.523, 'Yesterday': 2.054, 'Today': 0.408, 'Period': 0, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 230, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:32:25
"{'Time': '2024-08-30T04:32:39', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.524, 'Yesterday': 2.054, 'Today': 0.408, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 231, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:32:40
"{'Time': '2024-08-30T04:32:54', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.524, 'Yesterday': 2.054, 'Today': 0.408, 'Period': 0, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.92, 'Voltage': 229, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:32:55
"{'Time': '2024-08-30T04:33:09', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.524, 'Yesterday': 2.054, 'Today': 0.409, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 229, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:33:10
"{'Time': '2024-08-30T04:33:24', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.524, 'Yesterday': 2.054, 'Today': 0.409, 'Period': 0, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 227, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:33:25
"{'Time': '2024-08-30T04:33:39', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.524, 'Yesterday': 2.054, 'Today': 0.409, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 10, 'Factor': 0.92, 'Voltage': 229, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:33:40
"{'Time': '2024-08-30T04:33:54', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.524, 'Yesterday': 2.054, 'Today': 0.409, 'Period': 0, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 10, 'Factor': 0.92, 'Voltage': 228, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:33:55
"{'Time': '2024-08-30T04:34:09', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.524, 'Yesterday': 2.054, 'Today': 0.409, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:34:11
"{'Time': '2024-08-30T04:34:25', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.524, 'Yesterday': 2.054, 'Today': 0.409, 'Period': 0, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 227, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:34:26
"{'Time': '2024-08-30T04:34:40', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.524, 'Yesterday': 2.054, 'Today': 0.409, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 229, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:34:41
"{'Time': '2024-08-30T04:34:55', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.524, 'Yesterday': 2.054, 'Today': 0.409, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 229, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:34:56
"{'Time': '2024-08-30T04:35:10', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.525, 'Yesterday': 2.054, 'Today': 0.409, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 230, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:35:11
"{'Time': '2024-08-30T04:35:25', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.525, 'Yesterday': 2.054, 'Today': 0.409, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 229, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:35:26
"{'Time': '2024-08-30T04:35:40', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.525, 'Yesterday': 2.054, 'Today': 0.409, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 230, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:35:41
"{'Time': '2024-08-30T04:35:55', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.525, 'Yesterday': 2.054, 'Today': 0.41, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:35:56
"{'Time': '2024-08-30T04:36:10', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.525, 'Yesterday': 2.054, 'Today': 0.41, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 10, 'Factor': 0.92, 'Voltage': 230, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:36:11
"{'Time': '2024-08-30T04:36:25', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.525, 'Yesterday': 2.054, 'Today': 0.41, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:36:26
"{'Time': '2024-08-30T04:36:40', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.525, 'Yesterday': 2.054, 'Today': 0.41, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 229, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:36:41
"{'Time': '2024-08-30T04:36:55', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.525, 'Yesterday': 2.054, 'Today': 0.41, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:36:56
"{'Time': '2024-08-30T04:37:10', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.525, 'Yesterday': 2.054, 'Today': 0.41, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:37:11
"{'Time': '2024-08-30T04:37:25', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.525, 'Yesterday': 2.054, 'Today': 0.41, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:37:27
"{'Time': '2024-08-30T04:37:41', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.525, 'Yesterday': 2.054, 'Today': 0.41, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:37:42
"{'Time': '2024-08-30T04:37:56', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.526, 'Yesterday': 2.054, 'Today': 0.41, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:37:58
"{'Time': '2024-08-30T04:38:12', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.526, 'Yesterday': 2.054, 'Today': 0.41, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 227, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:38:13
"{'Time': '2024-08-30T04:38:27', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.526, 'Yesterday': 2.054, 'Today': 0.411, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 10, 'Factor': 0.92, 'Voltage': 228, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:38:28
"{'Time': '2024-08-30T04:38:42', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.526, 'Yesterday': 2.054, 'Today': 0.411, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 227, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:38:43
"{'Time': '2024-08-30T04:38:57', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.526, 'Yesterday': 2.054, 'Today': 0.411, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:38:58
"{'Time': '2024-08-30T04:39:12', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.526, 'Yesterday': 2.054, 'Today': 0.411, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:39:13
"{'Time': '2024-08-30T04:39:27', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.526, 'Yesterday': 2.054, 'Today': 0.411, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:39:28
"{'Time': '2024-08-30T04:39:42', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.526, 'Yesterday': 2.054, 'Today': 0.411, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 227, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:39:43
